title;company;location;url;source;description;date_posted;score;category;applied;interview;notes
IT Support Technician;Government of Canada;Ottawa;https://jobs.gc.ca/it-support-technician;Government;;;;;;;
Desktop Support Technician;Government of Canada;Gatineau;https://jobs.gc.ca/desktop-support-technician;Government;;;;;;;
Help Desk Analyst;Government of Canada;Remote;https://jobs.gc.ca/help-desk-analyst;Government;;;;;;;
Anthropic Fellows Program;Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5023394008;Greenhouse;;;;;;;
Anthropic Fellows Program, AI Safety;Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5183044008;Greenhouse;;;;;;;
Anthropic Fellows Program, AI Security;Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5030244008;Greenhouse;;;;;;;
Anthropic Fellows Program, ML Systems & Performance;Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5183051008;Greenhouse;;;;;;;
Anthropic Fellows Program, Reinforcement Learning;Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5183052008;Greenhouse;;;;;;;
Anthropic Fellows Program, The Anthropic Institute (Economics & Policy);Anthropic;"London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA";https://job-boards.greenhouse.io/anthropic/jobs/5183053008;Greenhouse;;;;;;;
Data Center Architect, CSA;Anthropic;Remote-Friendly, United States;https://job-boards.greenhouse.io/anthropic/jobs/5339199008;Greenhouse;;;;;;;
Data Center Design Execution Lead;Anthropic;Remote-Friendly, United States;https://job-boards.greenhouse.io/anthropic/jobs/5157023008;Greenhouse;;;;;;;
Design Engineer, Web;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5223916008;Greenhouse;;;;;;;
Enterprise Account Executive, State & Local Sales;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/4959329008;Greenhouse;;;;;;;
Field Marketing Manager, Public Sector;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC;https://job-boards.greenhouse.io/anthropic/jobs/5344577008;Greenhouse;;;;;;;
Incident Response Manager - Product & Engineering;Anthropic;"New York City, NY; Remote-Friendly, United States";https://job-boards.greenhouse.io/anthropic/jobs/5205495008;Greenhouse;;;;;;;
Infrastructure Tax Lead;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5123851008;Greenhouse;;;;;;;
IT Systems Engineer, Client Platform Engineer;Anthropic;"Boston, MA; New York City, NY; Remote-Friendly (Travel-Required) |  Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5255853008;Greenhouse;;;;;;;
Operations Sourcing Manager, Data Center;Anthropic;Remote-Friendly, United States;https://job-boards.greenhouse.io/anthropic/jobs/5216208008;Greenhouse;;;;;;;
Red Team Engineer, Safeguards;Anthropic;Remote-Friendly (Travel Required) | San Francisco, CA;https://job-boards.greenhouse.io/anthropic/jobs/5320469008;Greenhouse;;;;;;;
Research Engineer, Knowledge Team;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/4017331008;Greenhouse;;;;;;;
Research Engineer, Machine Learning (RL Velocity);Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5198108008;Greenhouse;;;;;;;
Research Engineer, Model Evaluations;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5198255008;Greenhouse;;;;;;;
Research Engineer/Research Scientist, Pre-training;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/4616971008;Greenhouse;;;;;;;
Research Engineer, Universes;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5061517008;Greenhouse;;;;;;;
Research Lead, Training Insights;Anthropic;"Remote-Friendly (Travel Required) | San Francisco, CA; San Francisco, CA | New York City, NY";https://job-boards.greenhouse.io/anthropic/jobs/5139654008;Greenhouse;;;;;;;
Research Operations, External Artifacts;Anthropic;Remote-Friendly, United States;https://job-boards.greenhouse.io/anthropic/jobs/5208278008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Access Controls & Identity;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319626008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Account Takeover & Credential Abuse;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319624008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Age-Appropriate Design;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5311234008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Ban Evasion & Recidivism;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319592008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Bio Harms;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319696008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Chem & Explosives Harms;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319700008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Child Safety;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5311237008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Cyber Harm ;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5311159008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Fraud & Scams;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319554008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Integrity & Authenticity ;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5311149008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Radiological & Nuclear Harms;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5319702008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Safety Evaluations;Anthropic;"Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC; San Francisco, CA | New York City, NY";https://job-boards.greenhouse.io/anthropic/jobs/5137183008;Greenhouse;;;;;;;
Safeguards Enforcement Analyst, Violence & Extremism;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5343907008;Greenhouse;;;;;;;
Safeguards Policy Analyst, Fraud & Scams;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5174857008;Greenhouse;;;;;;;
Staff+ Application Security Engineer;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/4502508008;Greenhouse;;;;;;;
Staff+ Application Security Engineer  - M&A  ;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5311463008;Greenhouse;;;;;;;
Staff+ Software Engineer, Inference Runtime;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY;https://job-boards.greenhouse.io/anthropic/jobs/5257650008;Greenhouse;;;;;;;
Staff Software Engineer, People Products;Anthropic;Remote-Friendly (Travel Required) | San Francisco, CA;https://job-boards.greenhouse.io/anthropic/jobs/5119468008;Greenhouse;;;;;;;
Staff+ Software Engineer, Public Sector;Anthropic;"Remote-Friendly, United States; San Francisco, CA | New York City, NY | Washington, DC";https://job-boards.greenhouse.io/anthropic/jobs/5205704008;Greenhouse;;;;;;;
Technical CBRN-E  Threat Investigator ;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC;https://job-boards.greenhouse.io/anthropic/jobs/5066997008;Greenhouse;;;;;;;
Technical Cyber Threat Investigator ;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC;https://job-boards.greenhouse.io/anthropic/jobs/5066995008;Greenhouse;;;;;;;
Threat Intelligence Engineer;Anthropic;Remote-Friendly (Travel-Required) | San Francisco, CA | Washington, DC;https://job-boards.greenhouse.io/anthropic/jobs/5074937008;Greenhouse;;;;;;;
Country Director, India;Cloudflare;Remote India;https://boards.greenhouse.io/cloudflare/jobs/7588061?gh_jid=7588061;Greenhouse;;;;;;;
Customer Engineer, India (Based in Mumbai);Cloudflare;Remote India;https://boards.greenhouse.io/cloudflare/jobs/7955378?gh_jid=7955378;Greenhouse;;;;;;;
Principal Partner Solutions Engineer, SAARC (Based in Bangalore);Cloudflare;Hybrid or Remote;https://boards.greenhouse.io/cloudflare/jobs/8024889?gh_jid=8024889;Greenhouse;;;;;;;
Senior Manager, Customer Engineering, India;Cloudflare;Remote India;https://boards.greenhouse.io/cloudflare/jobs/8020043?gh_jid=8020043;Greenhouse;;;;;;;
Account Executive - Italy;Gitlab;Remote, Italy;https://job-boards.greenhouse.io/gitlab/jobs/8503792002;Greenhouse;;;;;;;
AI Engineer;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8565469002;Greenhouse;;;;;;;
AI Transformation Owner, Marketing;Gitlab;"Remote, Canada; Remote, United Kingdom; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8548105002;Greenhouse;;;;;;;
Area Vice President - Financial Services ;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8631068002;Greenhouse;;;;;;;
Area Vice President - LATAM;Gitlab;Remote, Brazil;https://job-boards.greenhouse.io/gitlab/jobs/8624025002;Greenhouse;;;;;;;
Backend Engineer (Ruby), AI Engineering: Agent Observability;Gitlab;Remote, Canada;https://job-boards.greenhouse.io/gitlab/jobs/8620720002;Greenhouse;;;;;;;
Business Development Representative ;Gitlab;Remote, North America;https://job-boards.greenhouse.io/gitlab/jobs/8532272002;Greenhouse;;;;;;;
Business Development Representative ;Gitlab;"Remote, EMEA; Remote, Germany; Remote, Ireland; Remote, Netherlands; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8532274002;Greenhouse;;;;;;;
Commercial Account Executive - Australia ;Gitlab;Remote, Australia;https://job-boards.greenhouse.io/gitlab/jobs/8617211002;Greenhouse;;;;;;;
Commercial Account Executive- Australia and New Zealand;Gitlab;Remote, Australia;https://job-boards.greenhouse.io/gitlab/jobs/8589163002;Greenhouse;;;;;;;
Commercial Account Executive - Greece/Malta ;Gitlab;"Remote, Ireland; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8528922002;Greenhouse;;;;;;;
Commercial Account Executive - Mid-Market, Canada;Gitlab;Remote, Canada;https://job-boards.greenhouse.io/gitlab/jobs/8561622002;Greenhouse;;;;;;;
Commercial Account Executive - Mid-Market, US West;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8534549002;Greenhouse;;;;;;;
Commercial Account Executive - Named, US East;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8535897002;Greenhouse;;;;;;;
Commercial Account Executive - Named, US West;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8543383002;Greenhouse;;;;;;;
Commercial Account Executive - Nordics;Gitlab;Remote, Sweden;https://job-boards.greenhouse.io/gitlab/jobs/8617875002;Greenhouse;;;;;;;
Commercial Legal Counsel;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8562593002;Greenhouse;;;;;;;
Customer Success Architect;Gitlab;Remote, United Arab Emirates;https://job-boards.greenhouse.io/gitlab/jobs/8617525002;Greenhouse;;;;;;;
Customer Success Architect, EMEA;Gitlab;"Remote, Austria; Remote, France; Remote, Germany";https://job-boards.greenhouse.io/gitlab/jobs/8561952002;Greenhouse;;;;;;;
Customer Success Architect, NEUR;Gitlab;"Remote, Ireland; Remote, Netherlands; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8578321002;Greenhouse;;;;;;;
Customer Success Architect, Singapore;Gitlab;Remote, Singapore;https://job-boards.greenhouse.io/gitlab/jobs/8478618002;Greenhouse;;;;;;;
Customer Success Engineer, EMEA ;Gitlab;"Remote, France; Remote, Germany; Remote, Ireland; Remote, Netherlands; Remote, Spain; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8583490002;Greenhouse;;;;;;;
Customer Success Engineer, India;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8607271002;Greenhouse;;;;;;;
Customer Success Manager;Gitlab;Remote, North America;https://job-boards.greenhouse.io/gitlab/jobs/8533016002;Greenhouse;;;;;;;
Customer Success Manager;Gitlab;"Remote, Netherlands; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8618112002;Greenhouse;;;;;;;
Customer Success Manager - Australia;Gitlab;Remote, Australia;https://job-boards.greenhouse.io/gitlab/jobs/8548980002;Greenhouse;;;;;;;
Customer Success Manager- Public Sector ;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8608483002;Greenhouse;;;;;;;
Customer Success Manager, SEUR;Gitlab;"Remote, France; Remote, Spain";https://job-boards.greenhouse.io/gitlab/jobs/8578341002;Greenhouse;;;;;;;
Director, Customer Experience Strategy;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8628537002;Greenhouse;;;;;;;
Director, Engineering, Platform Operations & Productivity;Gitlab;Remote, Bangalore;https://job-boards.greenhouse.io/gitlab/jobs/8626772002;Greenhouse;;;;;;;
Director, Enterprise Architecture & Intelligent Automation;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8510488002;Greenhouse;;;;;;;
Director of Engineering, Growth & Monetization;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8592768002;Greenhouse;;;;;;;
Director of Engineering, Security Factory;Gitlab;"Remote, Israel; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8607104002;Greenhouse;;;;;;;
Director, Strategic Partnerships;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8615811002;Greenhouse;;;;;;;
Director, Support (EMEA);Gitlab;Remote, United Kingdom;https://job-boards.greenhouse.io/gitlab/jobs/8629005002;Greenhouse;;;;;;;
Distinguished Engineer, Agentic SDLC & Non‑Linear Productivity;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8537853002;Greenhouse;;;;;;;
Ecosystem Sales Manager, Carahsoft (Washington DC);Gitlab;Remote;https://job-boards.greenhouse.io/gitlab/jobs/8618771002;Greenhouse;;;;;;;
Engagement Manager - EMEA;Gitlab;"Remote, Ireland; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8467462002;Greenhouse;;;;;;;
Engineering Manager, AI Engineering: Chat;Gitlab;"Remote, Americas; Remote, Canada; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8603824002;Greenhouse;;;;;;;
Engineering Manager, Cell Infrastructure;Gitlab;Remote, Bangalore;https://job-boards.greenhouse.io/gitlab/jobs/8615946002;Greenhouse;;;;;;;
Engineering Manager, Data Foundations;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8592950002;Greenhouse;;;;;;;
Engineering Manager, Geo for Self-Managed Customers;Gitlab;Remote, United Kingdom;https://job-boards.greenhouse.io/gitlab/jobs/8607714002;Greenhouse;;;;;;;
Engineering Manager, Gitlab Delivery: Upgrades;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8463917002;Greenhouse;;;;;;;
Engineering Manager, Growth;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8592891002;Greenhouse;;;;;;;
Engineering Manager, Observability, Monitoring, and Integrations (Monetization);Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8481197002;Greenhouse;;;;;;;
Engineering Manager, SSCS: Supply Chain;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8478405002;Greenhouse;;;;;;;
Engineering Manager, Switchboard;Gitlab;Remote, United Kingdom;https://job-boards.greenhouse.io/gitlab/jobs/8586632002;Greenhouse;;;;;;;
Engineering Manager, Tenant Scale:Git;Gitlab;"Remote, Americas; Remote, Canada; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8617538002;Greenhouse;;;;;;;
Enterprise Account Executive - CIS (Russian Speaker);Gitlab;Remote, Netherlands;https://job-boards.greenhouse.io/gitlab/jobs/8583761002;Greenhouse;;;;;;;
Enterprise Account Executive - CIS (Russian Speaker);Gitlab;Remote, Ireland;https://job-boards.greenhouse.io/gitlab/jobs/8583759002;Greenhouse;;;;;;;
Enterprise Account Executive - CIS (Russian Speaker);Gitlab;Remote, Germany;https://job-boards.greenhouse.io/gitlab/jobs/8583758002;Greenhouse;;;;;;;
Enterprise Account Executive - DACH;Gitlab;Remote, Germany;https://job-boards.greenhouse.io/gitlab/jobs/8631153002;Greenhouse;;;;;;;
Executive Assistant ;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8523640002;Greenhouse;;;;;;;
Executive Assistant (United Kingdom);Gitlab;Remote, United Kingdom;https://job-boards.greenhouse.io/gitlab/jobs/8584747002;Greenhouse;;;;;;;
Forward Deployed Engineer - Germany;Gitlab;"Remote, Austria; Remote, Germany; Remote, Switzerland";https://job-boards.greenhouse.io/gitlab/jobs/8522408002;Greenhouse;;;;;;;
Forward Deployed Engineer - META;Gitlab;Remote, United Arab Emirates;https://job-boards.greenhouse.io/gitlab/jobs/8524783002;Greenhouse;;;;;;;
Forward Deployed Engineer - UK;Gitlab;Remote, United Kingdom;https://job-boards.greenhouse.io/gitlab/jobs/8522265002;Greenhouse;;;;;;;
FP&A Manager, R&D;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8626198002;Greenhouse;;;;;;;
Global Sales Development Operations Senior Associate;Gitlab;"Remote, Germany; Remote, Ireland; Remote, Netherlands; Remote, United Kingdom";https://job-boards.greenhouse.io/gitlab/jobs/8606746002;Greenhouse;;;;;;;
High Velocity Enablement Lead ;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8604633002;Greenhouse;;;;;;;
Hyperscaler Operations Manager;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8632005002;Greenhouse;;;;;;;
Incentive Compensation Manager;Gitlab;"Remote, Singapore; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8614942002;Greenhouse;;;;;;;
Intermediate Backend Engineer - Analytics Instrumentation;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8615389002;Greenhouse;;;;;;;
Intermediate Backend Engineer (C), Tenant Scale: Git ;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8497793002;Greenhouse;;;;;;;
Intermediate Fullstack Engineer - Data Products;Gitlab;Remote, India;https://job-boards.greenhouse.io/gitlab/jobs/8623751002;Greenhouse;;;;;;;
Lead Global Marketing Campaigns Manager;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8550333002;Greenhouse;;;;;;;
Lead, Learning Architecture & AI Enablement;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8633470002;Greenhouse;;;;;;;
Major Account Executive, Germany;Gitlab;Remote, Germany;https://job-boards.greenhouse.io/gitlab/jobs/8433107002;Greenhouse;;;;;;;
Manager, Business Development   ;Gitlab;Remote, North America;https://job-boards.greenhouse.io/gitlab/jobs/8614683002;Greenhouse;;;;;;;
Manager, Customer Success Managers, EMEA;Gitlab;"Remote, Austria; Remote, Germany";https://job-boards.greenhouse.io/gitlab/jobs/8613199002;Greenhouse;;;;;;;
Manager, Customer Success Operations;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8604996002;Greenhouse;;;;;;;
Manager, Engineering, Git & Gitaly Operations;Gitlab;Remote, Bangalore;https://job-boards.greenhouse.io/gitlab/jobs/8626740002;Greenhouse;;;;;;;
Manager, Engineering, Nonlinear Productivity (Friction Elimination & Solutions);Gitlab;Remote, Bangalore;https://job-boards.greenhouse.io/gitlab/jobs/8632388002;Greenhouse;;;;;;;
Manager, Security Incident Response Team (USA);Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8535048002;Greenhouse;;;;;;;
Manager, Solutions Architect - APJ;Gitlab;Remote, Singapore;https://job-boards.greenhouse.io/gitlab/jobs/8589147002;Greenhouse;;;;;;;
Manager, Solutions Architects;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8396674002;Greenhouse;;;;;;;
New Business Account Executive - Nordics;Gitlab;"Remote, Netherlands; Remote, Sweden";https://job-boards.greenhouse.io/gitlab/jobs/8615513002;Greenhouse;;;;;;;
New Business Account Executive - SLED;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8610803002;Greenhouse;;;;;;;
New Business Account Executive - Southern California ;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8615797002;Greenhouse;;;;;;;
Principal HRIS Analyst, People Technology - Workday;Gitlab;Remote, US;https://job-boards.greenhouse.io/gitlab/jobs/8574978002;Greenhouse;;;;;;;
Principal, Leadership Development ;Gitlab;Remote, United States;https://job-boards.greenhouse.io/gitlab/jobs/8633813002;Greenhouse;;;;;;;
Principal Product Manager, AI Custom Models;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8564957002;Greenhouse;;;;;;;
Principal Product Manager, Engineering Intelligence & Insights;Gitlab;"Remote, Canada; Remote, US";https://job-boards.greenhouse.io/gitlab/jobs/8597813002;Greenhouse;;;;;;;
